distance,radialVelocity,solutionVelocity,solutionAngle,robustness
2.25000,2.50000,6.45000,89.00000,2.49202
2.40000,-2.00000,8.05000,53.50000,3.04519
2.40000,2.00000,6.50000,83.00000,2.73370
2.55000,-2.50000,8.50000,49.50000,3.19471
2.70000,-1.00000,7.70000,57.00000,3.32871
2.85000,-3.50000,9.45000,43.00000,3.47477
2.85000,0.50000,7.10000,67.00000,3.47388
3.00000,-4.00000,9.95000,40.50000,3.63399
3.00000,0.00000,7.40000,62.00000,3.65850
3.15000,-2.50000,8.95000,47.00000,3.77438
3.15000,3.50000,6.55000,89.00000,3.41721
3.30000,-1.00000,8.10000,54.00000,3.92319
3.45000,-3.50000,9.95000,41.00000,4.07974
3.45000,0.50000,7.40000,62.00000,4.07849
3.60000,-4.00000,10.40000,39.50000,4.23800
3.60000,0.00000,7.75000,58.00000,4.23772
3.75000,-2.50000,9.45000,44.00000,4.35306
3.75000,2.00000,7.00000,72.50000,4.32608
3.90000,-1.00000,8.55000,50.50000,4.52256
4.05000,-3.50000,10.40000,40.00000,4.70724
4.05000,0.50000,7.80000,58.50000,4.73644
4.20000,-2.00000,9.45000,44.50000,4.79615
4.20000,2.00000,7.20000,69.00000,4.82263
4.35000,-0.50000,8.55000,51.00000,4.95303
4.35000,3.50000,6.85000,79.50000,4.83109
4.50000,-1.00000,9.00000,47.50000,5.10242
4.65000,-3.50000,10.90000,38.50000,5.36889
4.65000,0.50000,8.15000,55.50000,5.26801
4.80000,-2.00000,9.90000,43.00000,5.40445
4.80000,2.00000,7.50000,64.50000,5.45293
4.95000,-0.50000,9.00000,48.00000,5.54031
4.95000,3.50000,7.05000,75.50000,5.47761
5.10000,1.00000,8.15000,56.00000,5.68983
5.25000,-3.50000,11.40000,37.00000,6.02424
5.25000,2.50000,7.50000,65.50000,5.85109
5.40000,-2.00000,10.30000,42.00000,6.01304
5.55000,-4.00000,12.05000,35.00000,6.44679
5.55000,2.00000,7.90000,59.50000,6.15246
5.70000,-2.00000,10.55000,41.00000,6.32146
5.70000,1.50000,8.25000,56.00000,6.26673
5.85000,-1.00000,9.95000,44.00000,6.40955
5.85000,3.00000,7.60000,65.50000,6.44374
6.00000,-0.50000,9.70000,45.50000,6.51996
6.00000,3.50000,7.45000,66.50000,6.59711
6.15000,1.00000,8.85000,51.00000,6.66494
6.30000,-3.00000,11.80000,36.50000,7.10079
6.30000,2.50000,8.05000,60.50000,6.86355
6.45000,-1.50000,10.80000,40.00000,7.03979
6.45000,4.00000,7.50000,70.00000,6.99690
6.60000,-1.00000,10.45000,42.50000,7.15645
6.60000,3.00000,8.00000,60.00000,7.14827
6.75000,1.00000,9.25000,49.00000,7.22168
6.90000,-3.50000,12.60000,34.50000,7.83595
6.90000,0.50000,9.70000,46.00000,7.36012
6.90000,4.00000,7.70000,66.50000,7.42976
7.05000,1.50000,9.10000,50.50000,7.46642
7.20000,-3.00000,12.40000,35.50000,8.08178
7.20000,3.00000,8.30000,58.50000,7.64882
7.35000,-1.00000,11.00000,40.50000,7.89117
7.50000,-2.00000,11.85000,37.50000,8.22254
7.50000,1.50000,9.40000,49.00000,7.88692
7.65000,-2.50000,12.40000,35.50000,8.50513
7.65000,3.00000,8.60000,55.00000,8.03856
7.80000,0.50000,10.25000,44.50000,8.21313
7.95000,-4.00000,13.80000,32.00000,9.27335
7.95000,2.00000,9.40000,49.00000,8.27499
0.00000,-3.00000,7.10000,65.00000,1.64076
0.00000,0.00000,6.45000,89.00000,1.57753
0.15000,-3.00000,7.15000,64.00000,1.63533
0.30000,-4.00000,7.70000,56.50000,1.70996
0.30000,-1.50000,6.70000,73.50000,1.59195
0.45000,-2.00000,6.95000,67.50000,1.69918
0.45000,0.50000,6.45000,89.50000,1.61987
0.60000,-1.00000,6.65000,75.00000,1.65422
0.75000,-3.50000,7.75000,56.00000,1.88160
0.75000,0.50000,6.45000,87.50000,1.64882
0.90000,-4.00000,8.15000,52.00000,1.96540
0.90000,0.00000,6.55000,79.50000,1.82916
1.05000,-4.00000,8.30000,51.00000,2.15290
1.05000,-2.00000,7.20000,63.50000,2.01973
1.20000,-2.50000,7.50000,59.00000,2.07334
1.20000,1.50000,6.45000,89.50000,1.89891
1.35000,-1.00000,6.95000,68.00000,2.15322
1.35000,1.00000,6.45000,85.00000,1.87319
1.50000,-3.50000,8.30000,51.00000,2.36543
1.50000,0.00000,6.70000,74.00000,2.20322
1.65000,-4.00000,8.75000,47.50000,2.47041
1.65000,0.00000,6.75000,72.50000,2.32181
1.80000,-2.50000,7.90000,54.50000,2.49012
1.80000,1.50000,6.50000,85.00000,2.27871
1.95000,-3.00000,8.35000,50.50000,2.66676
1.95000,1.00000,6.60000,79.50000,2.47462
2.10000,-1.50000,7.55000,58.50000,2.71928
2.10000,2.50000,6.45000,89.50000,2.44591
2.25000,-2.00000,7.95000,54.50000,2.92951
2.25000,2.00000,6.50000,84.50000,2.61823
2.40000,-2.50000,8.35000,50.50000,3.00421
2.40000,1.50000,6.60000,79.00000,2.82292
2.55000,-3.00000,8.80000,47.50000,3.18744
2.55000,0.50000,6.95000,69.50000,3.14264
2.55000,3.00000,6.45000,89.50000,2.82310
2.70000,-2.00000,8.30000,51.00000,3.33640
2.70000,2.00000,6.60000,80.50000,3.10448
2.85000,-1.00000,7.80000,56.00000,3.47953
2.85000,3.00000,6.55000,88.00000,3.13986
3.00000,-2.00000,8.50000,50.00000,3.61438
3.00000,2.00000,6.70000,78.00000,3.46011
3.15000,-0.50000,7.75000,57.50000,3.82291
3.15000,1.50000,6.85000,71.50000,3.71457
3.30000,-3.00000,9.45000,43.50000,3.91204
3.30000,0.50000,7.35000,63.50000,3.96862
3.30000,3.00000,6.60000,83.50000,3.65289
3.45000,-1.50000,8.55000,49.50000,4.09370
3.45000,2.50000,6.75000,78.50000,3.91584
3.60000,-2.00000,8.95000,47.50000,4.20489
3.60000,1.00000,7.30000,65.50000,4.26963
3.60000,4.00000,6.60000,89.50000,3.83777
3.75000,-0.50000,8.15000,54.00000,4.40884
3.75000,1.50000,7.15000,68.00000,4.34673
3.90000,-3.00000,9.95000,41.50000,4.53008
3.90000,1.00000,7.45000,63.00000,4.55551
3.90000,3.00000,6.80000,79.00000,4.37320
4.05000,-1.00000,8.65000,50.00000,4.65975
4.05000,3.50000,6.75000,81.50000,4.48935
4.20000,-3.50000,10.60000,38.50000,4.89443
4.20000,0.00000,8.15000,54.50000,4.83328
4.35000,-4.00000,11.05000,37.50000,5.06591
4.35000,-1.50000,9.20000,46.50000,4.94077
4.35000,2.50000,7.10000,72.00000,4.93848
4.50000,-2.50000,10.05000,41.50000,5.10499
4.50000,1.50000,7.55000,63.00000,5.14287
4.50000,4.00000,6.80000,82.50000,4.89422
4.65000,-0.50000,8.75000,50.00000,5.22894
4.65000,3.00000,7.05000,73.00000,5.20376
4.80000,-3.00000,10.60000,40.00000,5.47047
4.80000,1.00000,8.00000,57.00000,5.46490
4.95000,-3.00000,10.80000,38.50000,5.61954
4.95000,-1.00000,9.30000,46.50000,5.51016
4.95000,3.00000,7.20000,72.00000,5.53968
5.10000,-1.50000,9.80000,43.50000,5.69164
5.10000,-0.50000,9.10000,48.00000,5.68819
5.10000,3.50000,7.10000,74.00000,5.65293
5.25000,-1.00000,9.55000,45.00000,5.81296
5.25000,1.50000,8.00000,58.00000,5.88908
5.40000,-3.00000,11.10000,38.50000,6.14466
5.40000,0.50000,8.65000,52.00000,5.97727
5.40000,2.50000,7.60000,64.50000,6.04468
5.55000,-2.00000,10.50000,40.50000,6.16096
5.55000,-0.50000,9.40000,46.50000,6.08222
5.55000,3.50000,7.25000,70.00000,6.12177
5.70000,-1.00000,9.90000,43.50000,6.26917
5.70000,3.00000,7.55000,66.50000,6.34486
5.85000,-3.50000,11.85000,36.00000,6.68302
5.85000,0.50000,8.95000,50.00000,6.37247
6.00000,-4.00000,12.35000,34.50000,6.91592
6.00000,0.00000,9.40000,47.00000,6.52489
6.00000,4.00000,7.30000,72.00000,6.53040
6.15000,-2.50000,11.25000,38.50000,6.83021
6.15000,1.50000,8.55000,53.50000,6.68615
6.30000,-3.50000,12.15000,35.50000,7.16279
6.30000,-1.00000,10.25000,43.00000,6.83973
6.30000,3.00000,7.85000,62.00000,6.89935
6.45000,-2.00000,11.15000,39.00000,7.12583
6.45000,0.50000,9.35000,48.00000,6.92097
6.60000,-4.00000,12.75000,34.00000,7.59327
6.60000,0.00000,9.80000,45.50000,7.09367
6.60000,4.00000,7.55000,68.50000,7.11576
6.75000,-2.50000,11.75000,37.00000,7.51402
6.75000,1.50000,8.95000,50.50000,7.22017
6.90000,-3.00000,12.25000,35.50000,7.78043
6.90000,1.00000,9.35000,48.50000,7.35834
7.05000,-3.50000,12.75000,34.00000,8.03273
7.05000,-1.50000,11.20000,39.50000,7.71332
7.05000,2.50000,8.50000,56.00000,7.51415
7.20000,-2.00000,11.70000,37.50000,7.92225
7.20000,0.00000,10.20000,44.00000,7.65800
7.20000,4.00000,7.85000,64.00000,7.71263
7.35000,-1.50000,11.40000,39.00000,8.01745
7.35000,1.50000,9.30000,49.50000,7.74805
7.35000,4.00000,7.90000,63.00000,7.80164
7.50000,-1.00000,11.15000,40.00000,8.09839
7.50000,3.00000,8.50000,56.00000,7.90443
7.65000,-2.00000,12.00000,37.00000,8.42032
7.65000,0.50000,10.20000,44.00000,8.04868
7.80000,-4.00000,13.65000,32.50000,9.07241
7.80000,-2.00000,12.15000,36.50000,8.62273
7.80000,2.00000,9.25000,50.50000,8.13337
7.95000,-3.00000,13.00000,34.00000,8.97381
7.95000,-0.50000,11.05000,41.00000,8.47357
7.95000,3.50000,8.50000,56.50000,8.32108
0.00000,-2.50000,6.90000,68.50000,1.55260
0.15000,-1.00000,6.55000,79.00000,1.54825
0.30000,-0.50000,6.50000,81.50000,1.56238
0.60000,-3.00000,7.40000,60.50000,1.84274
0.75000,-1.50000,6.85000,70.00000,1.79174
0.90000,-2.00000,7.10000,65.00000,1.88987
1.05000,-0.50000,6.65000,75.00000,1.82925
1.20000,-1.00000,6.85000,70.00000,1.98378
1.35000,-3.50000,8.20000,52.00000,2.31998
1.50000,-2.00000,7.45000,60.00000,2.31729
1.65000,-2.50000,7.80000,55.50000,2.37750
1.80000,-1.00000,7.15000,64.50000,2.48082
1.95000,-1.50000,7.50000,59.50000,2.68359
2.10000,-4.00000,9.15000,45.00000,2.83543
2.10000,0.00000,6.90000,69.00000,2.66944
2.25000,-4.00000,9.25000,44.50000,2.94807
2.25000,0.00000,7.00000,67.50000,2.88750
2.40000,-0.50000,7.25000,63.00000,2.99279
2.55000,1.00000,6.80000,74.00000,3.10408
2.70000,-3.50000,9.30000,44.00000,3.30995
2.70000,0.50000,7.00000,68.00000,3.26575
2.85000,-2.00000,8.40000,50.50000,3.47444
2.85000,2.00000,6.65000,79.00000,3.30114
3.00000,-2.50000,8.85000,47.00000,3.61036
3.00000,1.50000,6.80000,73.00000,3.53606
3.15000,-1.00000,8.00000,54.50000,3.77135
3.30000,-3.50000,9.80000,42.00000,3.93063
3.30000,2.00000,6.80000,75.00000,3.82615
3.45000,-2.00000,8.85000,48.00000,4.07238
3.45000,2.00000,6.85000,74.00000,3.97113
3.60000,-2.50000,9.35000,44.50000,4.23067
3.60000,3.00000,6.70000,81.00000,4.03819
3.75000,-1.50000,8.75000,49.00000,4.36698
3.90000,-4.00000,10.70000,38.00000,4.55783
3.90000,0.50000,7.70000,59.50000,4.57611
4.05000,-2.50000,9.70000,43.00000,4.66815
4.05000,2.00000,7.10000,69.00000,4.64873
4.20000,-1.00000,8.75000,49.50000,4.79737
4.20000,3.00000,6.90000,76.50000,4.72804
4.35000,0.50000,7.95000,57.50000,4.98087
4.50000,-4.00000,11.20000,37.00000,5.25006
4.50000,0.00000,8.35000,53.00000,5.11394
4.65000,-2.50000,10.15000,41.50000,5.26289
4.65000,1.50000,7.65000,61.50000,5.31991
4.80000,-1.00000,9.20000,47.00000,5.38074
4.80000,2.50000,7.30000,69.00000,5.42153
4.95000,0.00000,8.65000,51.50000,5.55008
4.95000,4.00000,6.90000,78.50000,5.41585
5.10000,1.50000,7.90000,59.00000,5.73342
5.25000,-3.00000,11.00000,38.50000,5.95196
5.25000,3.00000,7.30000,68.50000,5.84115
5.40000,-1.50000,10.00000,43.00000,5.97888
5.40000,4.00000,7.10000,76.50000,5.92146
5.55000,1.00000,8.45000,53.50000,6.11397
5.70000,-3.00000,11.35000,37.50000,6.43066
5.70000,1.00000,8.55000,53.00000,6.25843
5.85000,-1.50000,10.35000,41.50000,6.42398
5.85000,2.50000,7.85000,61.00000,6.48680
6.00000,-2.00000,10.75000,40.50000,6.62477
6.00000,2.00000,8.15000,58.00000,6.55947
6.15000,-0.50000,9.85000,44.50000,6.67798
6.15000,3.50000,7.55000,67.50000,6.73311
6.30000,0.50000,9.25000,48.50000,6.78585
6.45000,-3.50000,12.30000,35.00000,7.35057
6.45000,2.50000,8.15000,58.50000,6.97227
6.60000,-2.00000,11.25000,38.50000,7.23370
6.60000,2.00000,8.50000,55.50000,7.10046
6.75000,-0.50000,10.30000,42.50000,7.26406
6.75000,3.50000,7.85000,63.00000,7.30815
6.90000,-1.00000,10.70000,41.50000,7.47472
6.90000,3.00000,8.15000,59.00000,7.38619
7.05000,0.50000,9.80000,45.50000,7.49043
7.20000,-4.00000,13.10000,34.00000,8.34356
7.20000,2.00000,8.90000,52.00000,7.60794
7.35000,-2.50000,12.20000,36.00000,8.20441
7.35000,3.50000,8.15000,59.50000,7.80031
7.50000,1.00000,9.75000,46.50000,7.89115
7.65000,-3.50000,13.15000,33.50000,8.72481
7.65000,2.50000,8.85000,53.50000,8.01086
7.80000,-0.50000,11.00000,40.50000,8.28639
7.80000,4.00000,8.15000,60.00000,8.21429
7.95000,1.50000,9.70000,47.50000,8.29284
